id,booking_status_pred,Probability
43366,1,0.73508495
43367,1,0.8701842
43368,1,0.9348704
43369,0,0.076976195
43370,1,0.78705585
43371,0,0.47153997
43372,0,0.41605553
43373,1,0.7875506
43374,0,0.08972383
43375,0,0.09603925
43376,0,0.17696506
43377,1,0.57051677
43378,1,0.8531683
43379,0,0.02713185
43380,1,0.81967145
43381,0,0.17977412
43382,0,0.10884557
43383,0,0.24686053
43384,1,0.8587919
43385,0,2.4887572e-06
43386,1,0.68261707
43387,0,0.08413549
43388,1,0.85896343
43389,1,0.9102186
43390,0,0.21292877
43391,0,0.42489827
43392,0,0.09858405
43393,0,0.24855892
43394,0,0.48624057
43395,1,0.66986966
43396,0,0.15626101
43397,0,0.37723702
43398,0,0.40535206
43399,1,0.7531619
43400,0,0.13090415
43401,1,0.9400242
43402,0,0.03304599
43403,0,0.447419
43404,0,0.23655014
43405,0,0.06028489
43406,0,0.38141745
43407,0,0.30197483
43408,1,0.76140535
43409,0,0.11406406
43410,0,0.49440423
43411,1,0.8156153
43412,0,0.30523843
43413,1,0.65929747
43414,0,0.20236827
43415,0,0.23331568
43416,1,0.8908332
43417,0,0.11192108
43418,1,0.86040765
43419,1,0.8034694
43420,0,0.10738748
43421,1,0.8970711
43422,1,0.9551496
43423,0,0.30262446
43424,0,0.09688148
43425,0,0.302858
43426,1,0.75052965
43427,0,0.4791333
43428,1,0.8591018
43429,1,0.7964472
43430,0,0.066529885
43431,1,0.69073534
43432,0,0.013975166
43433,0,0.26658842
43434,1,0.6276535
43435,0,0.008982364
43436,1,0.9004121
43437,0,0.08388641
43438,0,0.26006857
43439,1,0.6677939
43440,0,0.0033134052
43441,1,0.9175307
43442,0,0.06763725
43443,1,0.8231132
43444,0,0.4444006
43445,0,0.30964443
43446,1,0.8245331
43447,1,0.87454134
43448,0,0.37207597
43449,0,0.13631617
43450,1,0.6789457
43451,0,0.105548635
43452,0,0.049971033
43453,1,0.7226052
43454,0,0.18061832
43455,1,0.7870082
43456,0,0.15351935
43457,0,0.35079402
43458,1,0.8418236
43459,0,0.10283394
43460,0,0.4559429
43461,0,0.20306419
43462,0,0.48727092
43463,1,0.6808504
43464,0,0.21709342
43465,0,0.042330187
43466,0,0.16731435
43467,0,0.077836335
43468,0,0.05161136
43469,0,0.08812431
43470,0,0.07363116
43471,1,0.74692994
43472,0,0.41544294
43473,1,0.68634486
43474,0,0.48555487
43475,0,0.015054149
43476,0,0.44225058
43477,0,0.013018505
43478,0,0.3382781
43479,1,0.8228173
43480,1,0.8446279
43481,0,0.17953397
43482,1,0.9348085
43483,1,0.5173441
43484,0,0.11793989
43485,0,0.12912428
43486,0,0.011160826
43487,1,0.6165671
43488,0,0.2708247
43489,1,0.8828078
43490,0,0.18167265
43491,0,0.08460379
43492,0,0.07410008
43493,0,0.4373686
43494,0,0.042600267
43495,0,0.10277458
43496,1,0.70038956
43497,1,0.8024397
43498,1,0.7772354
43499,0,0.4545627
43500,1,0.5527243
43501,1,0.85791516
43502,1,0.6038245
43503,0,0.26197323
43504,0,0.100166395
43505,0,0.13658021
43506,1,0.60228026
43507,0,0.086676635
43508,1,0.9546186
43509,1,0.89407486
43510,0,0.11137413
43511,0,0.43923977
43512,0,0.225955
43513,0,0.0015512015
43514,0,0.47814342
43515,1,0.744886
43516,1,0.82825565
43517,1,0.9107275
43518,1,0.68245536
43519,0,0.32755658
43520,0,0.37637952
43521,0,0.2950584
43522,0,5.660671e-17
43523,0,0.08580011
43524,1,0.77649677
43525,1,0.63517934
43526,0,0.2180445
43527,1,0.7948339
43528,0,0.259621
43529,0,0.22234654
43530,0,0.0898237
43531,1,0.78134257
43532,0,0.07898166
43533,0,0.43978965
43534,0,0.3989768
43535,0,0.47964904
43536,0,0.21929513
43537,1,0.7949992
43538,1,0.6236774
43539,0,0.45571458
43540,1,0.72783434
43541,0,0.13822941
43542,0,0.062466968
43543,0,0.11222951
43544,0,0.0047336477
43545,0,0.4672191
43546,0,0.24685086
43547,1,0.90786815
43548,0,0.13488528
43549,0,0.3158318
43550,0,0.118564874
43551,0,0.16276783
43552,1,0.75900495
43553,0,0.40892306
43554,0,0.22299284
43555,1,0.7518853
43556,1,0.9217041
43557,0,0.10861911
43558,0,0.25103956
43559,0,0.15712821
43560,0,0.031291496
43561,1,0.5197348
43562,0,0.26383314
43563,0,0.41163555
43564,0,0.0054687406
43565,0,0.015218499
43566,1,0.9483387
43567,0,0.12577623
43568,1,0.93429184
43569,0,0.47940674
43570,0,0.117889285
43571,0,0.28886095
43572,0,0.00019593327
43573,0,0.088361904
43574,0,0.16411708
43575,1,0.7312528
43576,1,0.62301177
43577,0,0.26308805
43578,1,0.71455497
43579,0,0.009544215
43580,0,0.10429491
43581,1,0.7541366
43582,1,0.84492147
43583,0,0.49740472
43584,1,0.9106518
43585,1,0.7630871
43586,0,0.49194363
43587,0,0.34409687
43588,0,0.10586471
43589,1,0.5861431
43590,0,0.33694413
43591,0,0.18973953
43592,0,0.20558868
43593,0,0.3675389
43594,0,0.22651374
43595,1,0.86759275
43596,0,0.42756432
43597,0,0.1073115
43598,0,0.29327637
43599,1,0.94800615
43600,1,0.7201091
43601,0,0.14529936
43602,0,0.26844496
43603,1,0.7746034
43604,1,0.6492109
43605,0,0.17280208
43606,0,0.21285701
43607,0,0.08263193
43608,1,0.6952182
43609,0,0.28681234
43610,1,0.5843653
43611,1,0.841703
43612,1,0.8522598
43613,1,0.7556074
43614,1,0.75461996
43615,1,0.7759464
43616,0,0.09724038
43617,0,0.0046181395
43618,0,0.33077368
43619,0,0.457414
43620,0,0.13698171
43621,0,0.45040086
43622,1,0.7296608
43623,1,0.920799
43624,0,0.18177113
43625,0,0.009682486
43626,1,0.9406439
43627,1,0.9153096
43628,0,0.036250662
43629,0,0.24305345
43630,0,0.14220214
43631,1,0.6976141
43632,0,0.30389005
43633,1,0.79772687
43634,1,0.9213161
43635,0,0.22189355
43636,1,0.76561344
43637,0,0.022311723
43638,0,0.11907694
43639,0,0.23320037
43640,0,0.4655062
43641,0,0.0006737425
43642,0,0.1703578
43643,0,0.004340387
43644,1,0.75134337
43645,0,0.09437778
43646,0,0.24412706
43647,0,0.11968551
43648,0,0.1419586
43649,1,0.79355806
43650,0,0.012523013
43651,0,0.26533857
43652,1,0.94163007
43653,1,0.59019995
43654,1,0.6102836
43655,0,0.2859876
43656,0,0.00732757
43657,0,1.8733766e-05
43658,0,0.2626417
43659,0,0.270135
43660,0,0.0022729286
43661,1,0.76321673
43662,1,0.8175955
43663,0,0.3990328
43664,1,0.78258795
43665,1,0.513609
43666,0,0.0022778919
43667,1,0.71072096
43668,0,0.04833
43669,0,0.17358606
43670,0,0.30238312
43671,0,0.13008964
43672,1,0.71664625
43673,0,0.22276731
43674,0,0.07689933
43675,0,0.30463207
43676,0,0.0056351633
43677,0,0.15446773
43678,0,0.22085862
43679,0,0.24661586
43680,1,0.816985
43681,0,0.27827495
43682,0,0.043780155
43683,1,0.6472018
43684,0,0.06337844
43685,0,0.23075037
43686,0,0.09741474
43687,0,0.056114852
43688,0,0.17238691
43689,0,0.27735615
43690,0,0.25897402
43691,0,0.30970222
43692,0,0.008617935
43693,1,0.74509525
43694,0,0.1374836
43695,0,0.011975866
43696,1,0.84441614
43697,1,0.903095
43698,0,5.5184446e-05
43699,0,0.40032306
43700,0,0.32213098
43701,0,0.45528924
43702,0,0.1274711
43703,0,0.32207823
43704,0,0.08571939
43705,0,0.04036652
43706,0,0.32530844
43707,0,5.3891455e-07
43708,0,0.43382916
43709,0,0.40719613
43710,0,0.3114325
43711,1,0.5458169
43712,0,0.035466697
43713,0,0.23474306
43714,0,0.38504094
43715,0,0.21987176
43716,0,0.31529433
43717,1,0.6505547
43718,0,0.14655668
43719,0,0.22681177
43720,0,0.3812994
43721,1,0.8710569
43722,1,0.75788194
43723,0,0.08063185
43724,0,0.35376698
43725,0,0.29173192
43726,1,0.65020114
43727,1,0.6880208
43728,0,0.17770211
43729,0,0.07938251
43730,0,0.03713151
43731,0,0.12389428
43732,1,0.759543
43733,0,0.2683387
43734,0,0.17485699
43735,0,0.17606571
43736,0,0.09388324
43737,0,0.4124187
43738,0,0.2407049
43739,0,0.2527848
43740,0,0.059064843
43741,1,0.7568558
43742,0,0.19945695
43743,1,0.8249709
43744,0,0.42396805
43745,0,0.314397
43746,0,0.14658959
43747,0,0.10157667
43748,1,0.6804788
43749,0,0.1285829
43750,1,0.57834435
43751,0,0.014083066
43752,1,0.70072407
43753,0,0.3292381
43754,0,0.1860293
43755,0,0.1102649
43756,0,0.48036268
43757,0,0.15456603
43758,0,0.28884608
43759,0,0.2929891
43760,1,0.7776136
43761,0,0.026116703
43762,0,0.14330617
43763,0,0.007072828
43764,0,0.05816671
43765,1,0.827897
43766,0,0.12987661
43767,1,0.5407642
43768,1,0.82189
43769,1,0.8169812
43770,0,0.015245952
43771,1,0.8122579
43772,0,0.09457312
43773,0,0.3627441
43774,0,0.006294025
43775,0,0.4506727
43776,1,0.78469616
43777,0,6.3244515e-05
43778,0,0.07033734
43779,1,0.5528556
43780,0,0.094784945
43781,1,0.926586
43782,0,0.20908134
43783,0,0.4509922
43784,1,0.5972048
43785,0,0.061170135
43786,1,0.7193333
43787,0,0.32957292
43788,1,0.8303418
43789,0,0.050715454
43790,0,0.1577844
43791,0,0.24894163
43792,0,0.11806547
43793,1,0.64533615
43794,1,0.8755121
43795,0,0.39033592
43796,0,0.27804974
43797,0,0.3022698
43798,0,0.049610704
43799,1,0.916308
43800,1,0.7270875
43801,1,0.7965622
43802,0,0.040341508
43803,1,0.8752872
43804,0,0.08755279
43805,1,0.94866914
43806,1,0.8265032
43807,0,0.40111458
43808,1,0.7752968
43809,0,0.32199997
43810,1,0.840056
43811,0,0.418311
43812,0,0.15564302
43813,0,0.102817595
43814,1,0.73285043
43815,0,0.39552376
43816,1,0.7843795
43817,1,0.6634131
43818,1,0.82609165
43819,0,0.13532579
43820,1,0.7453311
43821,1,0.65416235
43822,1,0.50096285
43823,0,0.2420349
43824,0,0.4554235
43825,0,0.041854568
43826,0,0.19980036
43827,0,0.12028356
43828,0,0.21027158
43829,1,0.74389446
43830,1,0.7402015
43831,0,0.21064284
43832,0,0.21130644
43833,0,0.033040483
43834,0,0.17906669
43835,0,0.13676368
43836,1,0.5986625
43837,1,0.7184746
43838,1,0.7882925
43839,0,0.1326701
43840,0,0.11292713
43841,0,0.044005662
43842,0,0.20936114
43843,0,0.10658416
43844,0,0.21144316
43845,1,0.6987549
43846,1,0.5527243
43847,0,0.2182542
43848,1,0.8424161
43849,1,0.73888034
43850,0,0.11055469
43851,0,0.36348227
43852,0,0.2191675
43853,0,0.28138652
43854,1,0.9104854
43855,1,0.9120938
43856,1,0.65187687
43857,0,0.3801628
43858,0,0.25366002
43859,0,0.1432796
43860,0,0.20872073
43861,0,0.025668185
43862,1,0.92341083
43863,1,0.8216149
43864,0,0.20468915
43865,0,0.3898744
43866,0,0.3900386
43867,0,1.2690448e-06
43868,0,0.15427856
43869,0,2.5847177e-21
43870,1,0.81423664
43871,0,0.44475713
43872,0,0.04551756
43873,1,0.7229181
43874,1,0.9611173
43875,0,0.35373613
43876,0,0.010912592
43877,1,0.6015336
43878,1,0.9075154
43879,0,0.13550764
43880,1,0.786386
43881,0,0.061335936
43882,0,0.01903195
43883,0,0.075060025
43884,0,0.4485818
43885,0,0.42194355
43886,0,0.26475504
43887,1,0.93751776
43888,1,0.76042366
43889,0,0.057329282
43890,1,0.65561706
43891,0,0.22145317
43892,0,0.42356038
43893,0,0.09193652
43894,0,0.09508085
43895,1,0.8087249
43896,1,0.75516254
43897,0,0.040954486
43898,1,0.7895993
43899,0,0.0030285981
43900,0,0.107624084
43901,0,0.23040521
43902,1,0.5264293
43903,1,0.81370443
43904,0,0.03143527
43905,1,0.8029664
43906,1,0.92947024
43907,0,0.32774827
43908,0,0.42364985
43909,0,0.022068366
43910,1,0.8195757
43911,0,0.45156994
43912,1,0.9247662
43913,0,0.19552453
43914,0,0.2922715
43915,0,0.2552678
43916,0,0.35963836
43917,1,0.80729234
43918,0,0.16355485
43919,1,0.6801019
43920,1,0.6744887
43921,0,0.43666995
43922,1,0.7605883
43923,0,0.1891771
43924,0,0.41301766
43925,0,0.18179016
43926,0,0.30972317
43927,0,0.09817835
43928,1,0.86593527
43929,1,0.6158899
43930,0,0.23087339
43931,1,0.9503573
43932,0,0.10281793
43933,0,0.18623371
43934,0,0.0068494035
43935,1,0.60640633
43936,1,0.8146394
43937,0,0.06257142
43938,0,0.47589365
43939,0,0.23979738
43940,1,0.7688016
43941,1,0.9065101
43942,0,0.14202277
43943,0,0.20408872
43944,0,1.2255495e-07
43945,1,0.77727216
43946,0,0.027466403
43947,0,0.2976871
43948,1,0.8674233
43949,0,0.30356672
43950,1,0.8718973
43951,0,0.39998943
43952,0,0.48318732
43953,0,0.08477189
43954,0,0.07127045
43955,0,0.13872786
43956,1,0.8464994
43957,0,4.1652347e-06
43958,0,0.07046805
43959,0,0.13641603
43960,0,0.013273169
43961,0,0.24587002
43962,0,0.23550938
43963,0,0.05472981
43964,0,0.13403141
43965,1,0.9410766
43966,1,0.77762383
43967,1,0.8186258
43968,0,0.27205265
43969,0,0.143259
43970,0,0.09263426
43971,0,0.253835
43972,1,0.7404448
43973,0,0.15058918
43974,0,0.01995519
43975,1,0.9288082
43976,0,0.43556288
43977,1,0.7032221
43978,0,0.4395818
43979,1,0.8594069
43980,1,0.8332051
43981,0,0.41051474
43982,0,0.22103944
43983,1,0.7827242
43984,1,0.9061258
43985,1,0.7349194
43986,0,0.17863116
43987,0,0.36255932
43988,0,0.27168572
43989,0,0.016084634
43990,1,0.6493794
43991,0,0.109689526
43992,0,0.34629115
43993,0,0.015599821
43994,0,0.15964377
43995,0,0.2932454
43996,0,0.20323925
43997,0,0.00023139523
43998,0,0.070412844
43999,0,0.16834655
44000,1,0.64974016
44001,0,0.04117273
44002,0,0.13384888
44003,0,0.41081518
44004,1,0.73022217
44005,1,0.8387767
44006,0,0.078415595
44007,0,0.108000994
44008,0,0.02268981
44009,0,0.066685915
44010,0,0.37297422
44011,0,0.078151494
44012,1,0.7007601
44013,0,0.14351152
44014,1,0.6892478
44015,1,0.7495142
44016,0,0.25241062
44017,1,0.65970534
44018,1,0.7879877
44019,1,0.65657955
44020,1,0.849769
44021,1,0.8919973
44022,0,0.03784172
44023,1,0.8259395
44024,0,0.41874993
44025,0,0.006920519
44026,0,0.48009887
44027,0,0.072382644
44028,0,6.9046514e-06
44029,0,0.1571279
44030,0,0.25210512
44031,1,0.86240983
44032,0,0.046280168
44033,0,0.07874378
44034,1,0.8506162
44035,1,0.95132565
44036,0,0.24562787
44037,1,0.95068234
44038,0,0.063424364
44039,0,0.20706837
44040,0,0.35278934
44041,0,0.18463148
44042,0,0.38664562
44043,0,0.487623
44044,0,0.13456778
44045,0,0.07085841
44046,1,0.7598598
44047,0,0.23150656
44048,1,0.8574941
44049,1,0.67845803
44050,0,0.098458424
44051,0,0.047179066
44052,0,0.28375384
44053,1,0.72096264
44054,0,0.047680184
44055,0,0.30170307
44056,0,0.41025138
44057,1,0.8278557
44058,1,0.630997
44059,0,0.15664656
44060,0,0.3957156
44061,0,0.11284955
44062,0,0.23062368
44063,1,0.91057813
44064,1,0.7538293
44065,0,0.06301699
44066,0,0.16432077
44067,0,0.39057702
44068,0,0.17083779
44069,1,0.9355244
44070,0,0.26441613
44071,0,0.2924333
44072,1,0.69739175
44073,0,0.30751953
44074,0,0.18772042
44075,0,0.47868347
44076,0,0.19817138
44077,0,0.4721712
44078,0,0.02960639
44079,1,0.94777316
44080,0,0.06308892
44081,1,0.84343255
44082,0,0.18451905
44083,1,0.7846881
44084,1,0.90881467
44085,0,0.27096754
44086,1,0.5615587
44087,0,0.020127157
44088,1,0.86629725
44089,0,0.42194855
44090,1,0.8636037
44091,0,0.36950225
44092,0,0.027008582
44093,0,0.37784863
44094,1,0.9507187
44095,1,0.91289914
44096,0,0.4606697
44097,1,0.80413234
44098,1,0.771238
44099,0,0.097877234
44100,0,0.34409153
44101,1,0.8697061
44102,1,0.8531896
44103,0,0.19403343
44104,0,0.17115925
44105,1,0.6111163
44106,0,0.3940579
44107,0,0.04507123
44108,1,0.5681784
44109,0,0.09754001
44110,0,0.25731328
44111,0,0.4153896
44112,0,0.29624346
44113,0,0.0980852
44114,1,0.9211002
44115,0,0.36620167
44116,0,0.18882778
44117,1,0.81739634
44118,0,0.442712
44119,1,0.6693948
44120,0,0.018282782
44121,0,0.44048402
44122,1,0.5278504
44123,1,0.7364388
44124,0,0.17259966
44125,0,0.051974855
44126,1,0.7508717
44127,0,0.009372288
44128,0,0.2547791
44129,1,0.5095597
44130,1,0.7900344
44131,0,0.2785678
44132,0,0.18731222
44133,0,0.19373198
44134,1,0.91326165
44135,0,0.083655745
44136,0,0.14748694
44137,0,0.12233778
44138,0,0.20477669
44139,1,0.91310114
44140,1,0.7460845
44141,0,0.11425668
44142,0,0.18276197
44143,0,0.00854627
44144,0,0.20391442
44145,0,0.1898567
44146,1,0.80513716
44147,0,0.30998853
44148,0,0.27944726
44149,0,0.16664399
44150,0,0.103682406
44151,1,0.6571926
44152,1,0.6861723
44153,1,0.58844316
44154,0,0.22515537
44155,0,0.004729034
44156,0,0.2876498
44157,0,0.406683
44158,1,0.757072
44159,0,0.06976266
44160,0,0.03674839
44161,0,0.24264269
44162,0,0.19408539
44163,0,0.2019181
44164,1,0.705357
44165,0,0.20070119
44166,0,0.04967914
44167,0,0.42339545
44168,0,0.009926245
44169,0,0.44818604
44170,0,0.12535167
44171,0,0.104174785
44172,0,0.15460542
44173,0,0.44643423
44174,0,0.33179244
44175,1,0.79106283
44176,0,0.12759188
44177,0,0.24292377
44178,1,0.89193547
44179,0,0.05614969
44180,0,0.47460318
44181,1,0.57033575
44182,1,0.8608214
44183,0,0.2697309
44184,1,0.9573317
44185,0,0.369149
44186,0,0.39581463
44187,1,0.7061011
44188,0,0.10181198
44189,0,0.10901701
44190,1,0.63895935
44191,0,0.12755302
44192,1,0.57824475
44193,0,4.316336e-07
44194,1,0.8514542
44195,1,0.6347536
44196,0,0.30258548
44197,0,0.124553174
44198,0,0.42806128
44199,0,0.23182224
44200,0,0.42988923
44201,1,0.9329943
44202,0,0.0034814305
44203,0,0.105320506
44204,0,0.16773653
44205,0,0.42910486
44206,0,0.012009603
44207,0,0.26742214
44208,1,0.8178175
44209,1,0.86266816
44210,0,8.688712e-05
44211,1,0.50441206
44212,1,0.7148542
44213,0,0.005716218
44214,0,0.11304159
44215,0,0.26284444
44216,0,0.22609815
44217,0,0.10177551
44218,0,0.1564027
44219,1,0.94964135
44220,0,0.3661837
44221,0,0.029811596
44222,0,0.21178184
44223,0,0.0095657
44224,1,0.8492784
44225,0,0.20086414
44226,0,0.40918586
44227,0,0.42632413
44228,0,0.39672232
44229,0,0.17217112
44230,0,0.1165901
44231,1,0.7852196
44232,1,0.7848473
44233,0,0.47964436
44234,0,0.28252268
44235,0,0.034830764
44236,1,0.8914105
44237,1,0.6968253
44238,1,0.79192257
44239,0,0.21484552
44240,0,0.032841288
44241,0,0.091677144
44242,1,0.8063332
44243,1,0.69008666
44244,0,0.012036392
44245,0,0.2924879
44246,0,0.27803177
44247,0,0.4576416
44248,1,0.8487927
44249,0,0.049639758
44250,1,0.813114
44251,1,0.52958745
44252,1,0.685171
44253,1,0.7125781
44254,0,0.2766042
44255,0,0.22906287
44256,1,0.59075874
44257,1,0.74259466
44258,0,0.40858153
44259,0,0.4057575
44260,0,0.11473581
44261,1,0.9310957
44262,0,0.11459575
44263,1,0.86878073
44264,0,0.13524285
44265,0,0.1283125
44266,0,0.041023906
44267,1,0.7271283
44268,0,0.41474453
44269,0,0.23427479
44270,1,0.5227775
44271,1,0.7815452
44272,1,0.54512227
44273,0,0.13000657
44274,0,0.0027434363
44275,0,0.18125859
44276,1,0.6289566
44277,1,0.7108484
44278,0,0.28347564
44279,0,0.06720854
44280,1,0.60001606
44281,0,0.1960294
44282,0,0.12770478
44283,1,0.5213697
44284,0,0.2543927
44285,0,0.48977256
44286,0,0.49366006
44287,0,0.27300417
44288,1,0.6879184
44289,1,0.89002734
44290,0,0.24616988
44291,1,0.94643074
44292,0,8.646905e-06
44293,1,0.73792326
44294,1,0.62259066
44295,0,0.2020458
44296,1,0.9216834
44297,0,0.11666258
44298,0,0.4966775
44299,1,0.8011597
44300,0,0.12660445
44301,1,0.82123065
44302,0,0.42299354
44303,0,0.43645748
44304,0,0.07655592
44305,0,0.09655232
44306,1,0.9062881
44307,0,0.18704486
44308,0,0.3579257
44309,0,0.112977915
44310,1,0.75661457
44311,0,0.008982177
44312,0,0.17134574
44313,0,0.3868286
44314,1,0.6688052
44315,0,0.36732382
44316,0,0.057385977
44317,0,0.084379174
44318,0,0.18783054
44319,1,0.7957344
44320,0,0.028620336
44321,0,0.20330566
44322,0,0.48511922
44323,0,0.03542755
44324,0,0.28691027
44325,0,0.31722912
44326,0,0.020188387
44327,0,0.14178278
44328,0,0.32084566
44329,0,0.15203436
44330,0,0.14251477
44331,1,0.7132122
44332,0,0.27008754
44333,0,0.22302765
44334,0,0.30421904
44335,1,0.5888761
44336,0,0.024125485
44337,0,0.07278777
44338,1,0.57208824
44339,0,0.32066977
44340,0,0.1978141
44341,1,0.78411776
44342,1,0.8454313
44343,1,0.6746541
44344,0,0.26360473
44345,0,0.06312408
44346,0,0.24393447
44347,0,0.3742926
44348,0,0.41345596
44349,0,0.21364693
44350,1,0.79941946
44351,0,0.06598114
44352,0,0.2146758
44353,0,0.05837111
44354,0,0.095338054
44355,0,0.41632345
44356,0,0.053590246
44357,0,0.2802419
44358,0,0.27813947
44359,0,0.34655127
44360,1,0.8696446
44361,1,0.7793477
44362,0,0.35986498
44363,0,1.9369632e-07
44364,0,0.14707442
44365,0,0.20016441
44366,0,0.40674117
44367,0,0.119577825
44368,1,0.80756855
44369,0,0.2329564
44370,1,0.63966095
44371,0,0.0046689548
44372,0,0.046977896
44373,0,0.2223154
44374,0,0.035247613
44375,1,0.64116204
44376,1,0.751404
44377,1,0.8580587
44378,0,0.38858905
44379,1,0.78034306
44380,1,0.84595984
44381,0,0.47278267
44382,0,0.079933085
44383,0,0.4511514
44384,1,0.71287656
44385,0,0.05488317
44386,1,0.5456775
44387,0,0.07509252
44388,1,0.58387583
44389,0,0.20546852
44390,0,0.0011851494
44391,0,0.3363288
44392,0,0.3892873
44393,1,0.6504342
44394,1,0.91578645
44395,0,0.09146673
44396,0,0.263915
44397,1,0.719497
44398,0,0.10661738
44399,0,0.1311884
44400,1,0.5435967
44401,0,0.20655824
44402,1,0.7507992
44403,0,0.458304
44404,0,0.269045
44405,1,0.8203154
44406,1,0.88768166
44407,0,0.13037126
44408,1,0.7159472
44409,1,0.67518175
44410,0,0.25925276
44411,1,0.8856407
44412,0,0.0345075
44413,0,0.47013295
44414,1,0.83951026
44415,0,0.34733626
44416,0,0.14763498
44417,0,0.024668785
44418,1,0.93620175
44419,0,0.030219303
44420,0,0.12803745
44421,0,0.05272937
44422,0,0.07284568
44423,1,0.56614876
44424,0,0.02830178
44425,1,0.71127254
44426,1,0.6272975
44427,1,0.8805384
44428,0,0.20407903
44429,0,0.046290923
44430,0,0.47991523
44431,0,0.02250015
44432,0,0.0048155375
44433,1,0.65048236
44434,0,0.18984209
44435,0,0.07923241
44436,1,0.79954344
44437,0,0.22279702
44438,0,0.08411649
44439,0,0.020997941
44440,0,0.012273056
44441,0,0.41830468
44442,1,0.53066397
44443,1,0.6245507
44444,0,0.45916143
44445,1,0.94313914
44446,0,0.41504982
44447,0,0.08041685
44448,0,0.15361026
44449,1,0.74440324
44450,0,0.0075085196
44451,1,0.7384985
44452,1,0.50447786
44453,1,0.7581508
44454,1,0.8931428
44455,1,0.9198751
44456,0,0.23135535
44457,1,0.79953855
44458,0,8.349221e-10
44459,0,0.09218696
44460,0,0.028937407
44461,0,0.096966624
44462,0,0.14016023
44463,1,0.90262884
44464,1,0.6484747
44465,0,0.07763212
44466,1,0.7409696
44467,0,0.00033353813
44468,0,0.05877546
44469,0,0.39651132
44470,0,4.4080357e-06
44471,0,0.2602381
44472,1,0.8605797
44473,1,0.8716872
44474,0,0.16726203
44475,0,0.25450072
44476,0,0.0776384
44477,0,0.028774371
44478,1,0.725675
44479,0,0.31470233
44480,0,0.112856574
44481,0,0.023237996
44482,0,0.22437349
44483,1,0.8207649
44484,0,0.090957984
44485,0,0.2801506
44486,1,0.7821602
